Chromosome	Start	End	Value	nbProbes
chr1	754192	3624354	-0.107545931776417	282
chr1	3624909	24620637	-0.137072635205328	1782
chr1	24641019	26803450	-0.191262903650007	161
chr1	26820218	51218715	-0.17328327707147	2092
chr1	51241057	52219383	-0.150570631635779	99
chr1	52221714	97832518	-0.165539935052988	3435
chr1	97837761	99536361	-0.139719664043133	127
chr1	99540103	101029788	-0.0927292979791363	117
chr1	101044150	121350954	-0.122203065414478	1615
chr1	144009053	152360204	0.0401398918646739	499
chr1	152365655	155047739	0.178288872524799	208
chr1	155058663	156078775	0.139341413848423	149
chr1	156079306	178116059	0.119231095396571	1791
chr1	178127877	191590382	0.101055238587739	1030
chr1	191595538	230914249	-0.00600469745716768	2973
chr1	230928351	233726694	-0.268576026480227	207
chr1	233738249	243728958	0.0464150220843996	724
chr1	243732036	244114938	0.0305583306697066	127
chr1	244118329	249212898	0.0452609309320269	377
chr2	21494	60846878	-0.0731422466871733	4711
chr2	60868614	61935692	0.0178062507810346	190
chr2	61937966	89216648	-0.0574145966439922	1821
chr2	89221744	90245055	0.13070518987024	57
chr2	91866487	95429217	-0.145213592832659	2
chr2	95431369	140569288	-0.0857657822149551	3131
chr2	140577292	140819776	-0.0184518576394307	19
chr2	140823483	141213781	-0.0623858062678329	205
chr2	141214996	141310313	0.0350885647634137	95
chr2	141312215	141519663	-1.66023656671759e-05	71
chr2	141520013	141669436	-0.0567174077349873	131
chr2	141671250	141953862	-0.0167875215754552	152
chr2	141954448	148447042	-0.0626093932862868	530
chr2	148468530	149356889	-0.184315435487788	57
chr2	149366191	150269612	-0.0264305475060179	53
chr2	150271975	152421377	-0.118067706050667	155
chr2	152423605	156596388	0.0141321316625732	325
chr2	156613395	158755344	-0.0273463453807266	154
chr2	158757201	161991944	0.0394420834775327	227
chr2	162018643	162226858	0.10355853084728	18
chr2	162233070	187034208	0.040623699454827	1793
chr2	187046651	188391928	0.120462213509342	88
chr2	188414970	189377529	0.125415343922967	68
chr2	189388633	190709002	-0.0366140336353726	115
chr2	190710056	198246645	0.0478559896126689	508
chr2	198257795	198950260	0.0373506460795724	49
chr2	198959372	203507683	0.0352870689602072	317
chr2	203525968	205099203	0.0220019684253944	112
chr2	205118871	212437092	0.0350594450282318	572
chr2	212439312	212546277	0.0572173110684134	70
chr2	212546664	214091505	0.0684486215152556	237
chr2	214097776	214892829	0.241738482400427	56
chr2	214907955	215033480	0.064328038639296	9
chr2	215040927	227395529	0.111714994881439	893
chr2	227403871	227733789	0.176631665857176	56
chr2	227739823	243052351	0.0675556752742322	1051
chr3	63411	17232655	0.0528478610950233	1407
chr3	17252067	17892437	0.195048377087209	44
chr3	17908548	18282594	0.0866076263020352	26
chr3	18304698	30774806	0.076096785964685	953
chr3	30788153	31725336	0.0323216211960331	69
chr3	31742325	46778862	0.113586606016057	1085
chr3	46804388	47494323	0.0866216374476737	70
chr3	47516728	50155488	0.0456694338896374	240
chr3	50184538	51310919	0.0600978624265256	169
chr3	51314613	69893991	0.131528968433912	1581
chr3	69894651	70027422	0.0801098399022118	185
chr3	70039781	70852726	0.30707751999665	56
chr3	70859007	79628752	0.0174907316446896	716
chr3	79635194	80102356	0.0928064261714063	32
chr3	80125972	89224280	0.0546186451028568	576
chr3	89237732	89744969	-0.043903971283515	64
chr3	89751353	90473641	-0.000862462786689821	43
chr3	93517443	95353085	0.0175048077333026	122
chr3	95374182	95895199	0.192388175712602	36
chr3	95908409	96489314	0.129107213322924	39
chr3	96506601	129631799	0.00587765265230031	2364
chr3	129646689	131646809	0.0123762133175877	130
chr3	131650620	197852584	0.0329057971236506	5025
chr4	69404	44458155	0.0224460485456456	2990
chr4	44464090	46319230	-0.0651341136183685	133
chr4	46325204	47534750	-0.256772650108457	91
chr4	47570876	49092474	-0.0178913756013968	105
chr4	52684891	91672564	0.0142837746151875	2874
chr4	91692287	91830485	0.144391578286133	44
chr4	91841232	125448308	0.0293281605995876	2362
chr4	125465163	126451994	0.110598372977547	66
chr4	126472041	131418102	-0.0125658249462839	344
chr4	131422777	132287731	0.0825974381855692	58
chr4	132303652	135580609	0.135558844738527	210
chr4	135589627	136176720	0.0904272237558228	40
chr4	136191040	143022783	0.010790450093947	490
chr4	143023560	143147100	0.066288200345534	118
chr4	143147780	177059227	0.0111138730585741	2461
chr4	177063929	177342864	-0.0824437016363436	26
chr4	177356232	190915670	0.0749993902875647	972
chr5	38139	46401291	-0.0569917516094667	3235
chr5	49441966	62446700	-0.0854804765524258	915
chr5	62452118	63860161	-0.0565541265600341	102
chr5	63867550	68828392	-0.0868172422906767	368
chr5	70306678	71416647	-0.0561460193175468	64
chr5	71436354	87387311	-0.0790836227735834	1070
chr5	87399002	87861120	-0.200649651735794	32
chr5	87870213	88752604	0.00457689584508397	77
chr5	88773965	100327459	-0.0375556125554568	763
chr5	100340699	102349682	-0.0499390916763829	134
chr5	102365186	102961849	0.0561360006333406	41
chr5	102972701	111233057	0.025582278006656	550
chr5	111239445	113788775	0.276202544751153	224
chr5	113810634	118639290	-0.110194892402504	315
chr5	118653933	120027367	-0.00298700868338292	92
chr5	120043003	120412370	-0.116692960784455	26
chr5	120427233	136971097	-0.000610299540944582	1152
chr5	136975687	137708454	-0.106760739569989	50
chr5	137728774	162246194	-0.063034288859871	1780
chr5	162248835	162940067	-0.112026417362305	45
chr5	162947884	180698332	-0.00713409344607429	1319
chr6	204909	30581767	0.00370117612340783	2225
chr6	30587460	31908470	0.0761255696764565	234
chr6	31909234	50492025	0.000827517337332385	1429
chr6	50496338	51038444	-0.195064322770897	38
chr6	51054909	58770522	-0.059894106208908	567
chr6	61886393	69715134	-0.0627025232719486	524
chr6	69727053	75825201	0.0237856255928383	449
chr6	75829347	76607674	0.0219114802718403	61
chr6	76617918	80605842	-0.0137091794676253	286
chr6	80606537	81653277	-0.0860117653463579	75
chr6	81667151	96951752	-0.0255419073802521	1116
chr6	96965324	97253756	-0.222027746757087	20
chr6	97268855	144982346	-0.0413589781022002	3554
chr6	145004411	170913071	-0.0240685445004629	2123
chr7	41421	18836687	-0.0318840252710209	1427
chr7	18854120	20072626	0.0853444793664738	89
chr7	20093641	44985866	-0.0419845315395736	1888
chr7	44999424	50017145	-0.0572783018532244	348
chr7	50023202	51407862	-0.0392297569038187	145
chr7	51423526	58025443	0.00152967288992549	591
chr7	61064518	91289248	-0.0304423112284025	2033
chr7	91299161	92674937	-0.134037854049058	154
chr7	92682129	108918267	-0.0413163277768201	1207
chr7	108937042	109639771	0.0309839020585142	51
chr7	109649792	119366858	-0.105616902210711	842
chr7	119399411	159118463	-0.107310096692306	3192
chr8	172417	2794093	0.0238310873318946	184
chr8	2795080	3555542	0.125308773489653	513
chr8	3557596	7004167	0.15795178101291	347
chr8	8094763	9186855	0.0724021224418484	89
chr8	9209061	9758250	0.0786841378325162	38
chr8	9781855	12748658	0.101726843822112	178
chr8	12770006	13273497	0.000725425610189203	35
chr8	13282821	16350320	0.199543303772599	217
chr8	16375320	30918299	0.0271751750703708	1279
chr8	30921935	31133678	0.203025040322591	31
chr8	31159672	34515214	0.0823675127912896	225
chr8	34534919	35357827	0.0184501699334319	56
chr8	35362941	35831066	0.0887522767152219	32
chr8	35859685	42895345	0.0641052180866667	583
chr8	42898471	43767554	0.0226204335238378	58
chr8	46896972	47337166	0.206441580817922	31
chr8	47349684	51546761	0.092678754722679	347
chr8	51566749	53200989	0.0215297802057295	111
chr8	53210598	64785056	0.0790148440190768	829
chr8	64795941	66385826	0.245738136728896	107
chr8	66396831	67946961	0.179017125860345	104
chr8	67962027	68671537	-0.00508860550024617	48
chr8	68683874	70859644	0.0327498990926804	229
chr8	70871068	71916891	-0.0891833740104652	111
chr8	71926507	78435565	0.1420972913444	474
chr8	78447544	79495683	0.109288383162317	81
chr8	79497942	80415783	0.0180805732815846	65
chr8	80435887	84830509	0.130360697093069	293
chr8	84842380	86090768	0.122516799280193	88
chr8	86095001	86897910	0.131566653899067	46
chr8	86911414	105604226	0.0780510416133958	1358
chr8	105613482	106651691	0.0452409917781297	70
chr8	106674812	146292754	-0.0307168319670012	3688
chr9	204738	8251866	-0.0161222479831933	593
chr9	8260902	8390026	0.161781087242086	75
chr9	8391453	8562100	0.0125466242087067	142
chr9	8583346	8903377	0.0149814313860214	60
chr9	8916449	9599233	0.0490037689961185	46
chr9	9602686	9919055	0.107847989441311	22
chr9	9939693	10088537	-0.0713402997142486	11
chr9	10098587	30233744	0.0286288107089008	1655
chr9	30241582	30816335	-0.00339984870601262	39
chr9	30826329	31629702	0.0458848085936135	54
chr9	31643058	38734404	0.0217940768058805	506
chr9	38740085	39184085	0.0163239715866338	13
chr9	44098813	44893114	0.0157459326563606	4
chr9	68170421	70984392	-0.296602303371615	2
chr9	70990396	71139398	-0.104746825782256	11
chr9	71155006	108414465	0.0605472686449454	2770
chr9	108417743	108535350	0.195110456525352	17
chr9	108555140	120539639	0.0966111114484969	818
chr9	120559011	121494918	0.178410990364895	63
chr9	121503369	126843237	0.0502326325024541	397
chr9	126863751	128970239	0.0600010378144651	236
chr9	128978468	140587176	0.0535434506332492	931
chr9	140605996	141054781	0.0375801520357175	60
chr10	126070	434656	-0.0282570539983725	41
chr10	436547	8948553	0.00378790953447427	643
chr10	8952873	10523142	0.00985725257043313	105
chr10	10552597	39146696	-0.0373382112240083	2048
chr10	42413322	43346750	-0.161986204638272	49
chr10	43356959	65564443	-0.0134013745881101	1476
chr10	65579264	67558436	0.0447837486839544	153
chr10	67586152	89602312	0.0130496519978427	1810
chr10	89605873	90278400	0.0663895244437276	164
chr10	90283044	116764004	0.00574787155522324	1887
chr10	116775885	117088074	0.184115990270332	21
chr10	117092593	117560704	0.21558107603555	33
chr10	117571701	135434323	0.0590218812550471	1261
chr11	192764	48351351	-0.117154712178637	3493
chr11	48355132	49409818	0.00886086266932882	59
chr11	49438332	51575971	-0.0969507881005159	109
chr11	54795357	56439085	-0.243493049223168	106
chr11	56446833	79461033	-0.105028534326463	1878
chr11	79479785	85521137	-0.0352670495676863	403
chr11	85526399	89853095	-0.12535431177131	338
chr11	89853199	90219162	0.0409575488367333	25
chr11	90235793	134938867	-0.100693459553645	3533
chr12	189400	10790848	0.0987082912995692	938
chr12	10828750	12776993	-0.200817086364694	231
chr12	12787005	14281635	-0.0797092869806493	121
chr12	14289746	30574378	0.0737876498803346	1268
chr12	30600253	33400254	-0.0352512815015949	192
chr12	33407614	34828231	0.0877436992627611	99
chr12	37902988	39145757	0.04821297927312	79
chr12	39159441	47811225	0.0596071919167161	596
chr12	47819661	58498946	-0.170895647631134	1160
chr12	58519811	65315317	0.143751123722801	474
chr12	65335717	71822706	0.0863524602043122	619
chr12	71847727	74555000	0.0998620757165096	188
chr12	74572294	89435197	0.0800381839063449	1120
chr12	89449487	111311949	0.0854270037484057	1615
chr12	111333622	113039963	0.0364906006536284	168
chr12	113066216	130077145	0.166313530771199	1271
chr12	130086013	133331557	-0.0334698596104094	167
chr12	133341344	133818135	-0.225450143071469	34
chr13	19084823	48875967	-0.0141265210426496	2422
chr13	48877207	49056424	0.0391401098563168	183
chr13	49057429	54591628	-0.0176985858425245	369
chr13	54603148	55067667	-0.0791363617420739	31
chr13	55107650	84157947	-0.0159035241222753	1965
chr13	84173074	85327490	0.00709110231851576	75
chr13	85337948	92561734	-0.00706067291840135	625
chr13	92574422	93625257	0.0653842862162185	103
chr13	93643345	99401993	-0.0465764461747813	552
chr13	99418461	112234360	0.00522571173127488	1391
chr13	112240988	113709793	-0.107129373485028	128
chr13	113719803	115103170	0.0489012360813735	87
chr14	20219083	28077032	-0.073159921549899	664
chr14	28091274	29569280	-0.00740960507958952	98
chr14	29577730	31090578	0.0626500722667169	102
chr14	31099738	32256479	-0.161129066051467	78
chr14	32273013	41803252	-0.0559037055856666	723
chr14	41823890	42941428	-0.0492423701939286	76
chr14	42959488	48305119	0.0642528113882485	359
chr14	48325027	59499395	-0.141391940531846	812
chr14	59524938	66289370	-0.0210513818168932	553
chr14	66310385	68748028	-0.0629987456027151	328
chr14	68749927	72339241	-0.141475341649857	295
chr14	72363388	72892414	0.0161612990844693	36
chr14	72895442	77023253	-0.200815236484358	288
chr14	77040049	80681404	-0.0912510890497363	243
chr14	80691146	81789499	-0.0348472643882568	96
chr14	81806977	85300412	0.0849320693762139	234
chr14	85310329	93778761	-0.122532547116201	592
chr14	93790276	95571244	-0.167125826500289	126
chr14	95576968	103783867	-0.114149244607943	610
chr14	103796807	105323705	-0.252257701234428	163
chr14	105339284	107282044	-0.0399438734911587	277
chr15	20161372	20212818	0.20920771927072	6
chr15	22752399	31067225	0.160561133360653	486
chr15	31077482	37226010	-0.0437933275311251	421
chr15	37230607	37293812	-0.0256387269427002	13
chr15	37296427	39084290	-0.0424186418654692	149
chr15	39098349	42786180	-0.0689008742725193	328
chr15	42798923	44715711	-0.072961325865698	125
chr15	44724287	46543945	0.0481857858164046	133
chr15	46559497	49101851	-0.129605045806964	169
chr15	49117549	52541862	-0.0528821942875841	279
chr15	52546152	87328548	0.000210468134328133	2616
chr15	87341968	90573711	-0.017547424964855	281
chr15	90589009	102397337	-0.0485317096973756	1003
chr16	83887	34521367	-0.0131408383996122	2452
chr16	34548934	35271745	-0.0795899022764699	45
chr16	46461309	48397264	-0.0477192073432288	134
chr16	48404409	90158025	-0.0201850834293536	3200
chr17	400959	22217903	-0.0218125675450934	1740
chr17	25326941	80263447	-0.0494325880654452	4670
chr18	12842	15377491	-0.0140109230367547	1072
chr18	18554307	46553285	0.0413099653382625	2039
chr18	46581313	48225829	0.0053607047971735	111
chr18	48240837	53637942	0.0794376739892286	546
chr18	53656337	53866394	0.0943455224115173	16
chr18	53883649	64268290	0.0551863201336095	871
chr18	64272963	65371270	0.23860387192839	72
chr18	65394323	78007804	0.0539437147635939	867
chr19	247232	23763399	0.00185887704366761	2068
chr19	23779133	24544340	-0.0915567223363971	52
chr19	27754573	59093259	-0.027755719707294	2713
chr20	69094	14084545	-0.0828614840467997	1113
chr20	14093345	14176353	0.119602923753453	36
chr20	14178730	14492535	-0.0597360854387402	130
chr20	14501223	14655509	-0.0328166414453291	61
chr20	14658870	26309275	-0.0421912948198146	1258
chr20	29519156	62912483	-0.0431439182956759	2491
chr21	9648315	10964159	-0.0896134381610496	8
chr21	14344537	16715976	0.105478257379827	112
chr21	16736936	17192542	0.161618071307031	31
chr21	17212394	48097630	0.110494870183449	2196
chr22	16054713	18316640	-0.0623577663926561	129
chr22	18319179	29269712	-0.0739338530618184	950
chr22	29289346	30970992	-0.179201971054483	137
chr22	30983739	51213846	-0.0658912413847292	1578
